BE_001;AVELGEM;E001;380;RUIEN;Gas;0.52;0.2;7.125;879;175.8
BE_002;BRUEGEL;E001;380;SYRAL;Gas;0.52;0.2;7.125;48;9.6
BE_003;BRUEGEL;E001;380;DEUX-ACREN;Öl;0.35;0.27;7.125;18;3.6
BE_004;COO;E003;380;COO;Pumpspeicher;0.85;0;0;1164;-1035
BE_005;DOEL;E001;380;KALLO;Gas;0.52;0.2;7.125;261;52.2
BE_007;DOEL;E001;380;EXXON;Gas;0.52;0.2;7.125;130;26
BE_008;DOEL;E001;380;ZWIJNDRECHT;Gas;0.52;0.2;7.125;58;11.6
BE_009;DOEL;E001;380;LILLO DEGUSSA;Gas;0.52;0.2;7.125;85;17
BE_010;DOEL;E001;380;MONSANTO;Gas;0.52;0.2;7.125;43;8.6
BE_011;DOEL;E001;380;LANXESS;Gas;0.52;0.2;7.125;43;8.6
BE_012;DOEL;E001;380;WILMARSDONK;Gas;0.52;0.2;7.125;154;30.8
BE_006;DOEL;E001;380;DOEL;KKW;0.36;0;0.36;2911;2037.7
BE_013;DROGENBOS;E001;380;DROGENBOS;Gas;0.52;0.2;7.125;538;107.6
BE_014;DROGENBOS;E001;380;IXELLES;Öl;0.35;0.27;7.125;18;3.6
BE_015;EEKLO;E001;380;HERDERSBRUG;Gas;0.52;0.2;7.125;460;92
BE_016;EEKLO;E001;380;ZEEBRUGGE 1;Gas;0.52;0.2;7.125;40;8
BE_017;EEKLO;E001;380;ZEEBRUGGE 2;Öl;0.35;0.27;7.125;18;3.6
BE_018;EEKLO;E001;380;AALTER;Öl;0.35;0.27;7.125;18;3.6
BE_019;EEKLO;E001;380;ZEDELGEM;Öl;0.35;0.27;7.125;18;3.6
BE_020;GOUY;E001;380;BAUDOUR;Gas;0.52;0.2;7.125;350;70
BE_021;GOUY;E001;380;AMERCOEUR;Gas;0.52;0.2;7.125;420;84
BE_022;HOUFFALIZE;E001;220;CIERREUX;Öl;0.35;0.27;7.125;17;3.4
BE_023;IZEGEM;E001;380;IZEGEM;Gas;0.52;0.2;7.125;22;4.4
BE_025;IZEGEM;E001;380;HARELBEKE;Gas;0.52;0.2;7.125;83;16.6
BE_024;IZEGEM;E001;380;NOORDSCHOTE;Öl;0.35;0.27;7.125;18;3.6
BE_026;IZEGEM;E001;380;BUDA;Öl;0.35;0.27;7.125;18;3.6
BE_027;JUPILLE;E001;220;MONSIN 1;Gas;0.52;0.2;7.125;73.7;14.74
BE_028;JUPILLE;E001;220;TURON-THEUX;Öl;0.35;0.27;7.125;17;3.4
BE_030;LIXHE;E001;380;SAPPI;Gas;0.52;0.2;7.125;43;8.6
BE_029;LIXHE;E001;380;LANGERLO;Steinkohle;0.42;0.3;2.85;556;166.8
BE_031;MASSENHOVEN;E001;380;MOL 13;Gas;0.52;0.2;7.125;30;6
BE_032;MASSENHOVEN;E001;380;BEERSE;Öl;0.35;0.27;7.125;32;6.4
BE_033;MEERHOUT;E001;380;GEEL AMOCO;Gas;0.52;0.2;7.125;43;8.6
BE_034;MEERHOUT;E001;380;T-POWER;Gas;0.52;0.2;7.125;420;84
BE_035;MERCATOR;E001;380;OUDEGEM;Gas;0.52;0.2;7.125;14.5;2.9
BE_036;MERCATOR;E001;380;BEVEREN;Gas;0.52;0.2;7.125;22.8;4.56
BE_037;MONCEAU;E001;220;MARCINELLE;Gas;0.52;0.2;7.125;410;82
BE_038;MONCEAU;E003;220;PLATE-TAILLE;Pumpspeicher;0.85;0;0;144;-144
BE_039;RODENHUIZE;E001;380;RODENHUIZE 1;Gas;0.52;0.2;7.125;346;69.2
BE_040;RODENHUIZE;E001;380;RINGVAART;Gas;0.52;0.2;7.125;357;71.4
BE_041;RODENHUIZE;E001;380;KNIPPEGROEN;Gas;0.52;0.2;7.125;350;70
BE_042;RODENHUIZE;E001;380;HAM 1;Gas;0.52;0.2;7.125;156;31.2
BE_043;RODENHUIZE;E001;380;LANGERBRUGGE;Gas;0.52;0.2;7.125;37;7.4
BE_045;RODENHUIZE;E001;380;ZELZATE 2;Gas;0.52;0.2;7.125;305;61
BE_044;RODENHUIZE;E001;380;ZELZATE 1;Öl;0.35;0.27;7.125;18;3.6
BE_046;SERAING;E001;220;SERAING;Gas;0.52;0.2;7.125;450;90
BE_047;SERAING;E001;220;ANGLEUR;Gas;0.52;0.2;7.125;238;47.6
BE_048;TERGNEE;E001;380;JEMEPPE-SOLVAY;Gas;0.52;0.2;7.125;94;18.8
BE_049;TIHANGE;E001;380;TIHANGE;KKW;0.36;0;0.36;3016;2111.2
BE_050;V. BRUG;E001;380;V. BRUG;Gas;0.52;0.2;7.125;385;77
BE_051;ZANDVLIET;E001;380;ZANDVLIET;GuD;0.52;0.2;7.125;395;79
